mean_vel,std_vel,temp_ste,temp_mag,temp_roms,temp_mean,temp_tc,temp_zcr,temp_itv,temp_var,temp_std,temp_skewness,temp_kurtosis,temp_ce,temp_ce_norm,temp_crest,temp_max2min,temp_mag2rms,temp_rms2,temp_rssl,temp_mnp,temp_adp,temp_ety,temp_md,temp_iqr2,spec_f0,spec_ste,spec_mag,spec_sc,spec_si,spec_sim,spec_sfm,spec_flux,spec_sro,spec_var,spec_std,spec_skw,spec_kts,spec_max2min,spec_mag2rms,spec_mnp,spec_adp,spec_ety,spec_cov1,spec_cov2,spec_cov3,spec_peaks1,spec_peaks2,spec_peaks3,spec_peaks4,spec_peaks5,spec_peaks6,spec_peaks7,spec_peaks8,spec_peaks9,spec_peaks10,spec_peaks11,spec_peaks12,spec_power1,spec_power2,spec_power3,spec_power4,spec_power5,spec_iqr2,label
0.4657266788,0.1101357579,0.0116502248,0.0832070437,0.0691614728,0.6401111994,0.5873526782,0.5846645367,0.0218946068,0.0116502248,0.0691614728,0.0949455889,0.0060873711,0.0834423069,0.0834423069,0.0844627810,0.0218946068,0.0583641082,0.0691614728,0.0691614728,0.7666666667,0.1186455339,0.8911682788,0.8383171537,0.0982097926,0.0275590551,0.0110789558,0.0517746204,0.6551246841,0.1228163378,0.7881810246,0.4585108460,0.0681170051,0.9468085106,0.0110381580,0.0719085354,0.1571304347,0.0352069800,0.0463335302,0.1439212995,0.6346153846,0.2296433534,0.7791385729,0.0116502248,0.7250000000,0.2896579823,0.1956521739,0.1280991736,0.0818858561,0.0937500000,0.1446808511,0.1210855950,0.0055074735,0.0034079681,0.0068626471,0.0054757933,0.0103915978,0.0024193530,0.0102506066,0.0033659822,0.0021732368,0.0138028743,0.0043185924,0.0663133711,bom
0.4912837048,0.0500088990,0.0698668767,0.2072594296,0.2262595683,0.7961874504,0.5992398154,0.4440894569,0.1715312711,0.0698668767,0.2262595683,0.1630382900,0.0533839136,0.2206923439,0.2206923439,0.4285657313,0.1715312711,0.2710831770,0.2262595683,0.2262595683,0.6416666667,0.2107843137,0.4368539004,0.7460762693,0.1656266160,0.2992125984,0.0701269126,0.2179569492,0.5417833779,0.4019396182,0.5852177410,0.6900206726,0.2531220281,0.7553191489,0.0435281418,0.1755158033,0.0528776131,0.0085809236,0.1057977704,0.0526087535,0.6153846154,0.2392200975,0.9155692313,0.0698668767,0.0500000000,0.3018620213,0.0652173913,0.0702479339,0.0967741935,0.1294642857,0.2000000000,0.7202505219,0.0338652005,0.0239335161,0.0144991797,0.0266757994,0.0205397690,0.0265290256,0.0359012461,0.0092428438,0.0151583633,0.0841031235,0.1129126287,0.2736744701,regular
0.3550454855,0.2200860704,0.1296879122,0.3240944451,0.3259637026,0.3138204925,0.3984771263,0.3099041534,0.1395013752,0.1296879122,0.3259637026,0.1727769509,0.0236817248,0.1841594040,0.1841594040,0.1629528988,0.1395013752,0.1300986541,0.3259637026,0.3259637026,0.5416666667,0.2856662826,0.7233421249,0.6980181322,0.2391331895,0.0236220472,0.1302692669,0.2283056945,0.2579535894,0.3718162498,0.4211617663,0.2804756194,0.2465091331,0.6382978723,0.1623887546,0.3764979211,0.3370197988,0.1293642183,0.3577139668,0.3309217396,0.4807692308,0.3504448308,0.4805025413,0.1296879122,0.2500000000,0.2665743235,0.0217391304,0.0413223140,0.0694789082,0.0580357143,0.0765957447,0.0501043841,0.0259827539,0.0529243977,0.1766715927,0.3096791567,0.2846981783,0.5342326591,0.3042905057,0.1272376346,0.0183050530,0.0680928371,0.0270694005,0.2095307145,obstaculos
0.4402721829,0.1677509090,0.0452547155,0.1594683633,0.1731563019,0.6886417792,0.6872927114,0.6102236422,0.1482314323,0.0452547155,0.1731563019,0.1747912577,0.0611337940,0.1751017598,0.1751017598,0.4846594232,0.1482314323,0.2972393797,0.1731563019,0.1731563019,0.7583333333,0.1322553897,0.3908758466,0.7501237595,0.1316815471,0.7913385827,0.0454482448,0.1667951312,0.5524877976,0.3422302259,0.5714129125,0.7121575748,0.1351643547,0.8191489362,0.0283234980,0.1344968569,0.0602959559,0.0092849414,0.0834590029,0.0630784147,0.4230769231,0.4100872526,0.9047099779,0.0452547155,0.1000000000,0.2989741275,0.0579710145,0.0661157025,0.0545905707,0.1116071429,0.1340425532,0.1231732777,0.0128885817,0.0201051289,0.0088086915,0.0519436288,0.0340315696,0.0310970668,0.0319793839,0.0148148886,0.0060828642,0.0439086020,0.0373119320,0.1936581439,regular
0.4908220408,0.0079962139,0.0119977287,0.0856869292,0.0706620862,0.4139793487,0.5172336320,0.5303514377,0.0224847277,0.0119977287,0.0706620862,0.0989725379,0.0060278610,0.0774018955,0.0774018955,0.0850537384,0.0224847277,0.0458058704,0.0706620862,0.0706620862,0.7500000000,0.1332493280,0.8865641517,0.8402150326,0.0961571564,0.9803149606,0.0120439257,0.0542058460,0.5423788384,0.1235583652,0.7879555633,0.4974860178,0.0770224269,0.9468085106,0.0123060788,0.0775626761,0.2222159986,0.0723420386,0.0787578293,0.2649579842,0.5961538462,0.2391613699,0.6254011817,0.0119977287,0.0000000000,0.2935663908,0.0652173913,0.0991735537,0.0893300248,0.1741071429,0.1978723404,0.7244258873,0.0038021104,0.0078915878,0.0016153499,0.0076685899,0.0105929420,0.0112854013,0.0130464456,0.0032078370,0.0030570187,0.0175655592,0.0076551301,0.0616887292,bom
0.4850788155,0.0276665355,0.0536103858,0.1854141448,0.1924415890,0.3558379666,0.6021850260,0.4600638978,0.1679939153,0.0536103858,0.1924415890,0.1696536431,0.0594477124,0.1994783111,0.1994783111,0.5076386710,0.1679939153,0.2969331911,0.1924415890,0.1924415890,0.6333333333,0.2168458781,0.4121084007,0.7668052109,0.1572402355,0.8385826772,0.0538489506,0.1808408086,0.5474544984,0.3564649966,0.6025231303,0.7174638958,0.1991516387,0.7340425532,0.0366954423,0.1580941766,0.1232885176,0.0282623801,0.1236586851,0.1265834116,0.6346153846,0.2248263085,0.7923720018,0.0536103858,0.2250000000,0.3055090933,0.0942028986,0.1239669421,0.0992555831,0.0848214286,0.0957446809,0.4237995825,0.0171238872,0.0157622760,0.0093532602,0.0232350921,0.0189450029,0.0302042565,0.0217328273,0.0074817745,0.0346891532,0.0680107071,0.0468463255,0.1620142974,regular
0.3934956408,0.2581540779,0.0651171927,0.1812244782,0.2168069336,0.5680698967,0.2921258832,0.3833865815,0.1862943182,0.0651171927,0.2168069336,0.1816049783,0.0855976877,0.2225581123,0.2225581123,0.5072934254,0.1862943182,0.2760028695,0.2168069336,0.2168069336,0.5333333333,0.2901333272,0.4013592091,0.7843097421,0.1264699553,0.2795275591,0.0647505983,0.2091526457,0.5821696436,0.4026197330,0.5537562450,0.7753806680,0.1966754987,0.7765957447,0.0390635302,0.1642939897,0.0838591814,0.0166309264,0.1225919200,0.0956610790,0.4038461538,0.4235789020,0.8396655498,0.0651171927,0.1750000000,0.3097813268,0.1376811594,0.1487603306,0.1290322581,0.1428571429,0.7425531915,0.7139874739,0.0134294716,0.0121869167,0.0105252490,0.0396840527,0.0221691799,0.0414589514,0.0226456503,0.0087977952,0.0239709655,0.1158386428,0.0413740900,0.2124876272,regular
0.3976982963,0.1587127106,0.1820345245,0.4183537458,0.3956386294,0.7055599682,0.5816156231,0.4952076677,0.2215982934,0.1820345245,0.3956386294,0.1577696311,0.0251766566,0.3704101072,0.3704101072,0.2823089383,0.2215982934,0.1971233119,0.3956386294,0.3956386294,0.6500000000,0.2047872340,0.6122965435,0.5894490705,0.3811613557,0.0314960630,0.1828432609,0.3541665318,0.5319355226,0.5439195897,0.5032870008,0.6442777534,0.5276101415,0.7978723404,0.1464046602,0.3553384907,0.1985769489,0.0784379245,0.4025403542,0.2994309515,0.6153846154,0.2245969254,0.6157779227,0.1820345245,0.0000000000,0.2873827479,0.1231884058,0.0826446281,0.0545905707,0.0535714286,0.0659574468,0.0730688935,0.0598913057,0.0932742288,0.0908962441,0.6354386677,0.2254275313,0.2668756258,0.1917104484,0.0799262575,0.0439365021,0.1569987667,0.0860532096,0.3761288049,ruim
0.4241206063,0.1411564216,0.0589600120,0.2185570230,0.2040493972,0.3833995234,0.6148773475,0.6006389776,0.1410120126,0.0589600120,0.2040493972,0.1217028285,0.0267885207,0.2083998302,0.2083998302,0.3682929597,0.1410120126,0.2181248067,0.2040493972,0.2040493972,0.6750000000,0.1871727749,0.5471076577,0.7633515210,0.2008964195,0.8897637795,0.0590128095,0.1900297335,0.5528933836,0.3641227192,0.6019234244,0.6495770247,0.2224487903,0.7978723404,0.0411595610,0.1696343750,0.0900775750,0.0154757033,0.1096838667,0.0836644076,0.5961538462,0.2539607248,0.8732850751,0.0589600120,0.3250000000,0.2948496349,0.0217391304,0.0330578512,0.0347394541,0.0535714286,0.0595744681,0.0772442589,0.0146673130,0.0284700707,0.0134242016,0.0714529977,0.0453923266,0.0345935058,0.0402405576,0.0154223907,0.0228557546,0.0745927148,0.0179437835,0.1987473087,regular
0.3512792076,0.1415916173,0.1010597098,0.3239835284,0.2818993285,0.5716838761,0.4623346623,0.6805111821,0.1157847291,0.1010597098,0.2818993285,0.1162030047,0.0114363056,0.3258337288,0.3258337288,0.1472272355,0.1157847291,0.1171532184,0.2818993285,0.2818993285,0.6833333333,0.1836375028,0.7923567472,0.8017832379,0.3537279494,0.8622047244,0.1013653549,0.2518525451,0.6701443629,0.4366408950,0.5359174192,0.6390014081,0.3116229290,0.7659574468,0.0809181812,0.2535343029,0.2095107423,0.0763605208,0.2485560588,0.2316341354,0.6923076923,0.1929133858,0.6524591843,0.1010597098,0.1000000000,0.3347547503,0.0072463768,0.0743801653,0.0421836228,0.0401785714,0.0680851064,0.0501043841,0.0191447302,0.0111298500,0.0096671901,0.0691871605,0.0836018517,0.1519394690,0.0217634108,0.0233298252,0.0198187413,0.0522750398,0.0450216254,0.2418493511,regular
0.3285643789,0.1815786301,0.1112413742,0.3312001874,0.2981930687,0.2772835584,0.5877861722,0.5814696486,0.1508915960,0.1112413742,0.2981930687,0.1142295343,0.0140769620,0.3214324875,0.3214324875,0.2291575544,0.1508915960,0.1264316843,0.2981930687,0.2981930687,0.6750000000,0.1827218094,0.7000229862,0.7490268465,0.3280439257,0.8346456693,0.1116895287,0.2995747189,0.6185855626,0.5163710014,0.5282310713,0.8776380822,0.3369922024,0.7872340426,0.0566738064,0.2056933451,0.0798795103,0.0198388714,0.1640293152,0.0849688992,0.5384615385,0.3106299213,0.8384319035,0.1112413742,0.5000000000,0.3068434603,0.0362318841,0.0495867769,0.1836228288,0.2656250000,0.7872340426,0.7974947808,0.0211187035,0.0466273426,0.0166503003,0.0389352990,0.0698005244,0.1195945981,0.0428857973,0.0158351995,0.0479584154,0.0958361352,0.0653562232,0.2212833705,ruim
0.3346289808,0.2509707920,0.1374699380,0.3587465597,0.3370967830,0.5789912629,0.5517788612,0.4376996805,0.1760816384,0.1374699380,0.3370967830,0.1758822895,0.0242243224,0.2981161516,0.2981161516,0.2456345022,0.1760816384,0.2160223628,0.3370967830,0.3370967830,0.5416666667,0.2856662826,0.6601282466,0.6625483094,0.3316553982,0.0314960630,0.1377503969,0.3110939991,0.4619814391,0.5124889232,0.4805191908,0.7293875267,0.3468278104,0.6702127660,0.0997064448,0.2859304719,0.2009327927,0.0737577752,0.2828302823,0.2153875905,0.5961538462,0.2539607248,0.6678859165,0.1374699380,0.7250000000,0.3487461528,0.0579710145,0.2314049587,0.1389578164,0.1227678571,0.1765957447,0.3194154489,0.0433355379,0.1508582652,0.0208013282,0.0947722672,0.1044980863,0.0960802210,0.0838411294,0.0781162303,0.0472469444,0.1111014265,0.0892740878,0.2703299471,ruim
0.2926372114,0.2493580601,0.1379328333,0.3831727209,0.3377491813,0.3400714853,0.4784200680,0.4600638978,0.1492428017,0.1379328333,0.3377491813,0.1373650283,0.0139476027,0.3356188634,0.3356188634,0.1753588531,0.1492428017,0.1410443205,0.3377491813,0.3377491813,0.5750000000,0.2564238301,0.7618149304,0.7463407918,0.3716352241,0.0393700787,0.1385098231,0.3256064431,0.5465233735,0.5372869552,0.5108538113,0.7893331389,0.3993908633,0.7340425532,0.0854980290,0.2617434939,0.1034865472,0.0237189628,0.1959420476,0.0976180572,0.6730769231,0.1923250973,0.8313320975,0.1379328333,0.4500000000,0.3368983122,0.1376811594,0.0991735537,0.0719602978,0.0848214286,0.0978723404,0.1586638831,0.0658122139,0.0235797662,0.0497400743,0.2279128375,0.1445915788,0.0873186290,0.0820372328,0.0514520256,0.0385356925,0.0963383348,0.0755247251,0.3278061373,ruim
0.4110858886,0.0423191686,0.1132810277,0.3273460880,0.3013687404,0.4508737093,0.4626420215,0.5335463259,0.1699142000,0.1132810277,0.3013687404,0.1317394916,0.0210500793,0.3261972507,0.3261972507,0.2789497820,0.1699142000,0.2065856343,0.3013687404,0.3013687404,0.7166666667,0.1525074748,0.6426665843,0.7950147279,0.3307885129,0.9015748031,0.1137830450,0.2960499211,0.6174874036,0.5076065453,0.5104631650,0.7908569655,0.3177167957,0.7978723404,0.0647349955,0.2225401016,0.0963216155,0.0283661949,0.1989761775,0.1338641463,0.6730769231,0.2017377138,0.7859183070,0.1132810277,0.0500000000,0.3024362292,0.1739130435,0.1322314050,0.1563275434,0.1339285714,0.1531914894,0.1440501044,0.0534878929,0.0492027079,0.0132810125,0.0414585258,0.0585781027,0.0614131523,0.0770674079,0.0182471655,0.0308483161,0.0781112092,0.0478009970,0.2686622017,regular
0.4070991489,0.0366387755,0.0739817629,0.2659009109,0.2342031702,0.6167196187,0.6118483904,0.6549520767,0.1250781334,0.0739817629,0.2342031702,0.1396022604,0.0193308608,0.2750819695,0.2750819695,0.2472122226,0.1250781334,0.1871822935,0.2342031702,0.2342031702,0.7000000000,0.1679120247,0.6743298892,0.8265230398,0.2873756888,0.8740157480,0.0741682679,0.2087171879,0.6729636887,0.3848358930,0.5876695189,0.6403469704,0.2738080383,0.7765957447,0.0593294039,0.2113639741,0.1687022155,0.0476507470,0.1803681999,0.1808856380,0.6538461538,0.2107672587,0.7255739964,0.0739817629,0.3250000000,0.3150380379,0.0724637681,0.0661157025,0.0719602978,0.0580357143,0.0574468085,0.0688935282,0.0191748176,0.0157193367,0.0100989021,0.0345471806,0.0663170273,0.0402419910,0.0257965902,0.0129754828,0.0136080903,0.0308092997,0.0381869638,0.2134164432,regular
0.4359663563,0.0251305437,0.1557781144,0.3841111420,0.3621315436,0.3835583797,0.5113444698,0.5974440895,0.1821175419,0.1557781144,0.3621315436,0.1859037706,0.0241339378,0.4032402555,0.4032402555,0.2298316468,0.1821175419,0.2116185912,0.3621315436,0.3621315436,0.6916666667,0.1757340242,0.6679536072,0.5769705272,0.3522173923,0.9173228346,0.1550469724,0.3513083594,0.6710435682,0.5541875033,0.4578725070,0.7415260511,0.3594566820,0.8297872340,0.0909822413,0.2712963206,0.0555382596,0.0076746073,0.1651758591,0.0415963795,0.6346153846,0.2296433534,0.9353794443,0.1557781144,0.0500000000,0.3099125056,0.0362318841,0.0785123967,0.0818858561,0.1785714286,0.2617021277,0.4070981211,0.0501301512,0.0707154049,0.0121034190,0.0596919454,0.0305523049,0.0422038482,0.0632872635,0.0127645433,0.0390495216,0.1194954209,0.0797209026,0.3446956907,ruim
0.4301327186,0.0890330878,0.1616072711,0.3882865996,0.3697962244,0.6700555997,0.5432238735,0.6006389776,0.1938187351,0.1616072711,0.3697962244,0.1875412348,0.0297914747,0.3709449804,0.3709449804,0.2489499756,0.1938187351,0.2041963016,0.3697962244,0.3697962244,0.7666666667,0.1291669994,0.6479905479,0.6969577915,0.3614857634,0.0196850394,0.1615501034,0.3427876746,0.5759347167,0.5404651897,0.4229683639,0.6861727212,0.3222573253,0.8297872340,0.1147408290,0.3097482580,0.1165354624,0.0238107131,0.2177572300,0.1018657552,0.5000000000,0.3385826772,0.8311072567,0.1616072711,0.6250000000,0.3128407400,0.0579710145,0.1157024793,0.1389578164,0.1718750000,0.3170212766,0.3006263048,0.1057381097,0.0911480658,0.0518639070,0.0587527792,0.0513110647,0.0495180049,0.2052821601,0.0397101418,0.0605166493,0.0869236669,0.0617580428,0.3613085914,ruim
0.4465091585,0.0535193641,0.1415187748,0.3511163381,0.3427673314,0.3428117554,0.4248276640,0.4952076677,0.1550012434,0.1415187748,0.3427673314,0.1670222568,0.0239332464,0.3779594887,0.3779594887,0.1845353745,0.1550012434,0.1489133899,0.3427673314,0.3427673314,0.6583333333,0.1988536155,0.7080403937,0.7155177237,0.3080221266,0.7874015748,0.1399940925,0.3252267918,0.6359295493,0.5304330168,0.5128773048,0.7599426873,0.4078647432,0.8297872340,0.0890606013,0.2679819087,0.0977979104,0.0189424215,0.1983431228,0.0991832958,0.5576923077,0.2946437251,0.8422241644,0.1415187748,0.0000000000,0.3106785807,0.2318840580,0.2231404959,0.1712158809,0.1562500000,0.1553191489,0.1356993737,0.0526608356,0.0303129215,0.0171821133,0.0923205033,0.0972400777,0.1939383012,0.0571265407,0.0392747461,0.0408967770,0.0606037947,0.0810098824,0.2962509957,ruim
0.4507326969,0.0500792055,0.1439425854,0.3688331401,0.3461240571,0.8227561557,0.5124337473,0.5559105431,0.2121759137,0.1439425854,0.3461240571,0.1581913411,0.0331923308,0.3744725922,0.3744725922,0.3256454238,0.2121759137,0.2550010615,0.3461240571,0.3461240571,0.6500000000,0.2047872340,0.5867805718,0.7676207881,0.3593169847,0.8543307087,0.1441641594,0.3247319458,0.6347509266,0.5229973250,0.4908388364,0.6822977564,0.3827276500,0.8404255319,0.0984341745,0.2838365149,0.0896082576,0.0151589495,0.1973297090,0.0933287801,0.6346153846,0.2296433534,0.8523670040,0.1439425854,0.0500000000,0.3304042114,0.1014492754,0.0619834711,0.0496277916,0.0491071429,0.1106382979,0.0918580376,0.0418630487,0.0356338138,0.0531829820,0.0841599594,0.0734081824,0.1777696876,0.1107867873,0.0257287826,0.0346457053,0.1158752570,0.0714904799,0.3432492209,ruim
0.4479974236,0.0496323989,0.3417410426,0.5192377239,0.5616764848,0.6504368546,0.4720658841,0.5910543131,0.4509142196,0.3417410426,0.5616764848,0.3568528460,0.1386144911,0.6572429470,0.6572429470,0.5145671963,0.4509142196,0.5195554572,0.5616764848,0.5616764848,0.6916666667,0.1757340242,0.3916120922,0.4737550605,0.4189344513,0.9448818898,0.3417673324,0.5332096725,0.7402222069,0.7118910322,0.3623649652,0.7641426888,0.5801970518,0.8191489362,0.2223700407,0.4479168370,0.0951673414,0.0140473402,0.2816868657,0.0580215800,0.5769230769,0.2590743230,0.8873989519,0.3417410426,0.3000000000,0.3677115236,0.0724637681,0.0413223140,0.1290322581,0.1316964286,0.1489361702,0.1210855950,0.1366455483,0.0631051122,0.0309798052,0.0814925468,0.0729879235,0.0738559756,0.0858429160,0.0290759760,0.0516675984,0.1616255517,0.1396628928,0.4975977347,ruim
0.3859222199,0.0548267766,0.1661959440,0.4139322076,0.3757349154,0.6897140588,0.4980417868,0.4313099042,0.2560161562,0.1661959440,0.3757349154,0.1941219995,0.0404505262,0.3420355298,0.3420355298,0.3887593049,0.2560161562,0.3439954900,0.3757349154,0.3757349154,0.6333333333,0.2145605706,0.5347235468,0.6354628408,0.4048248199,0.0157480315,0.1669175846,0.3267995439,0.4879584468,0.5206958141,0.4647615919,0.6532458436,0.4033763725,0.6702127660,0.1442875010,0.3524520345,0.2706335243,0.1095077422,0.3933617691,0.3118693388,0.5000000000,0.3228346457,0.5753698250,0.1661959440,0.1250000000,0.2776542812,0.0724637681,0.0909090909,0.0942928040,0.1227678571,0.1170212766,0.1210855950,0.0308615288,0.2483207438,0.1320409283,0.1266449039,0.1289600790,0.1666603145,0.2844503785,0.0643969156,0.0348017444,0.1021012115,0.0659852377,0.3108022197,obstaculos
0.3733186937,0.0428447330,0.0902409124,0.3044544897,0.2636876138,0.2883240667,0.5476528132,0.7795527157,0.1085322092,0.0902409124,0.2636876138,0.1052936274,0.0106441153,0.3222883565,0.3222883565,0.1475823124,0.1085322092,0.1096997755,0.2636876138,0.2636876138,0.7083333333,0.1623500827,0.8123847854,0.8803790633,0.3204374136,0.8228346457,0.0905363655,0.2204450055,0.7370858134,0.3895896361,0.5154572926,0.5034687102,0.2474250570,0.7446808511,0.0847245672,0.2603724230,0.1889740332,0.0522811056,0.2061355089,0.1869022872,0.5576923077,0.2794789540,0.7089550125,0.0902409124,0.2000000000,0.3257654578,0.0072463768,0.0206611570,0.0496277916,0.0870535714,0.0936170213,0.0897703549,0.0148687170,0.0167553672,0.0036769643,0.0281105583,0.0103828720,0.0174573090,0.0245216939,0.0053641182,0.0075263948,0.0475554682,0.0490042193,0.2470684767,regular
0.3233584230,0.0616367938,0.1209830259,0.3191956187,0.3131166399,0.4810563940,0.7360277826,0.5207667732,0.2135559722,0.1209830259,0.3131166399,0.1604056917,0.0417078838,0.3054044724,0.3054044724,0.3820578133,0.2135559722,0.2593906565,0.3131166399,0.3131166399,0.6250000000,0.2206753124,0.5301714311,0.7693784936,0.2731463128,0.0314960630,0.1213991204,0.2859711412,0.5587961424,0.4756952601,0.4832197234,0.5997209571,0.3027396758,0.7234042553,0.0910350212,0.2713868693,0.1183965567,0.0248369211,0.2165842710,0.1481398819,0.5961538462,0.2638269614,0.7759295062,0.1209830259,0.5750000000,0.3170200717,0.0072463768,0.1115702479,0.0942928040,0.0892857143,0.0957446809,0.0960334029,0.0284738272,0.0411751505,0.0623325936,0.0823534908,0.1263646435,0.1029384774,0.0553893132,0.0621887016,0.0181341161,0.1009207690,0.0466882824,0.2756969341,obstaculos
0.3356755053,0.0569356516,0.1095448527,0.3385605562,0.2955300152,0.5345115171,0.5717110682,0.7028753994,0.1440002395,0.1095448527,0.2955300152,0.0759244040,0.0139673372,0.3490850310,0.3490850310,0.2129419719,0.1440002395,0.1572287599,0.2955300152,0.2955300152,0.6500000000,0.2047872340,0.7186756690,0.7942698392,0.3477182476,0.7677165354,0.1100091619,0.2661054411,0.6856527780,0.4529039320,0.5382455064,0.5985186354,0.3463998803,0.7340425532,0.0861374884,0.2628724634,0.1847624236,0.0707604578,0.2924906867,0.2800928407,0.5961538462,0.2588938431,0.6267228076,0.1095448527,0.6000000000,0.3320961121,0.0724637681,0.2520661157,0.2630272953,0.3303571429,0.3446808511,0.4592901879,0.0162796688,0.0111415845,0.0071416299,0.0272337186,0.0254525444,0.0341583192,0.0086585699,0.0101085443,0.0517100934,0.0595065949,0.0468928514,0.2799516025,regular
