mean_vel,std_vel,temp_ste,temp_mag,temp_roms,temp_mean,temp_tc,temp_zcr,temp_itv,temp_var,temp_std,temp_skewness,temp_kurtosis,temp_ce,temp_ce_norm,temp_crest,temp_max2min,temp_mag2rms,temp_rms2,temp_rssl,temp_mnp,temp_adp,temp_ety,temp_md,temp_iqr2,spec_f0,spec_ste,spec_mag,spec_sc,spec_si,spec_sim,spec_sfm,spec_flux,spec_sro,spec_var,spec_std,spec_skw,spec_kts,spec_max2min,spec_mag2rms,spec_mnp,spec_adp,spec_ety,spec_cov1,spec_cov2,spec_cov3,spec_peaks1,spec_peaks2,spec_peaks3,spec_peaks4,spec_peaks5,spec_peaks6,spec_peaks7,spec_peaks8,spec_peaks9,spec_peaks10,spec_peaks11,spec_peaks12,spec_power1,spec_power2,spec_power3,spec_power4,spec_power5,spec_iqr2,label
0.6968240085,0.0281997461,0.0825142351,0.2379962100,0.2229560393,0.4273548351,0.4858924640,0.7242798354,0.1377687745,0.0825142351,0.2229560393,0.1513526284,0.0146733301,0.2330388719,0.2330388719,0.1891057047,0.1377687745,0.1672561169,0.2229560393,0.2229560393,0.6896551724,0.2249453271,0.6862835582,0.7468502589,0.2312084209,0.8470588235,0.0611679672,0.1902047389,0.6790355294,0.3538016314,0.6323489800,0.6673874302,0.1835771846,0.6964285714,0.0610880379,0.1850782935,0.1378981815,0.0346737053,0.2096241079,0.1793225011,0.5625000000,0.3321348751,0.7117869025,0.0825142351,0.1944444444,0.4505461378,0.5522388060,0.2596685083,0.2098765432,0.1952861953,0.1777108434,0.8333333333,0.0095915079,0.0135767507,0.0233332781,0.0115955848,0.0163214473,0.0187858519,0.0179018917,0.0358171033,0.0447390772,0.0493729500,0.1054713723,0.1484165092,bom
0.6717890037,0.0415532625,0.0574423196,0.1941017248,0.1738975184,0.6359797062,0.5250989970,0.5534979424,0.0610467830,0.0574423196,0.1738975184,0.1338885154,0.0036185638,0.1666759925,0.1666759925,0.0415672617,0.0610467830,0.0231390912,0.1738975184,0.1738975184,0.6206896552,0.2828567156,0.9214061278,0.8692776305,0.2003175133,0.8196078431,0.0348507697,0.1290835148,0.6064960688,0.2560267817,0.7370843451,0.5491787310,0.1388892182,0.6785714286,0.0346907331,0.1239706180,0.1221468924,0.0311216940,0.1247876578,0.1437579548,0.5625000000,0.3507919541,0.7850464940,0.0574423196,0.6944444444,0.4169021960,0.3880597015,0.2154696133,0.2139917695,0.2020202020,0.1987951807,0.8247126437,0.0081942726,0.0096320685,0.0353815999,0.0206200932,0.0059624927,0.0221645211,0.0213452091,0.0410566356,0.0367640923,0.0515902622,0.0748889589,0.1272878488,bom
0.6429566578,0.0424418387,0.0725360128,0.2202579518,0.2043306362,0.4488333844,0.4797623265,0.7386831276,0.0997871241,0.0725360128,0.2043306362,0.1356410122,0.0082697958,0.2108277508,0.2108277508,0.1145109432,0.0997871241,0.0923540760,0.2043306362,0.2043306362,0.6137931034,0.2802910435,0.8031863125,0.9261629595,0.2068434146,0.8392156863,0.0498555163,0.1673200356,0.6557178741,0.3244494914,0.6351983695,0.6613234048,0.1394853400,0.6607142857,0.0483130799,0.1572675319,0.1207008091,0.0269343998,0.1574653854,0.1398157301,0.6250000000,0.2766078543,0.7911490267,0.0725360128,0.3333333333,0.4101390152,0.3432835821,0.1988950276,0.1646090535,0.1851851852,0.2801204819,0.7787356322,0.0031450682,0.0087574031,0.0074416107,0.0116637681,0.0053208899,0.0119952951,0.0133457777,0.0152767913,0.0384864236,0.0707307155,0.0914334140,0.1527232073,bom
0.6740920994,0.0043897511,0.0709747146,0.2169060793,0.2013176568,0.5363643966,0.4269259644,0.6831275720,0.1755878896,0.0709747146,0.2013176568,0.1450775503,0.0195221914,0.1993546780,0.1993546780,0.3248253958,0.1755878896,0.2059114991,0.2013176568,0.2013176568,0.6827586207,0.2326692669,0.5659666212,0.8563832721,0.2206962755,0.8352941176,0.0526813459,0.1696457897,0.6267213997,0.3221739339,0.6828730955,0.6572630888,0.1882328998,0.7321428571,0.0546735706,0.1714600595,0.1813046657,0.0618345792,0.2444431142,0.2603990852,0.5937500000,0.2948207171,0.6282458932,0.0709747146,0.0000000000,0.4368072084,0.0149253731,0.0110497238,0.0246913580,0.0606060606,0.1174698795,0.7126436782,0.0046553295,0.0113168380,0.0489046507,0.0265272843,0.0079806327,0.0172013870,0.0284927481,0.0199901940,0.0425770603,0.0547079414,0.1066392056,0.1473456807,bom
0.6970316681,0.0176183997,0.0432164206,0.1514055431,0.1419579559,0.6955091573,0.5292603159,0.5061728395,0.1060132697,0.0432164206,0.1419579559,0.1556081654,0.0161532945,0.1304977403,0.1304977403,0.2332877050,0.1060132697,0.2073554295,0.1419579559,0.1419579559,0.5931034483,0.3026380851,0.6547770117,0.9170422929,0.1535854825,0.2666666667,0.0209358611,0.0905371202,0.4697461091,0.1957848700,0.7966211087,0.6561952316,0.0926624716,0.6428571429,0.0196690890,0.0805629645,0.1483019732,0.0427083073,0.1077430771,0.1909367771,0.5312500000,0.3514829571,0.7268517636,0.0432164206,0.1666666667,0.4034722300,0.2238805970,0.1381215470,0.1316872428,0.1481481481,0.1626506024,0.1982758621,0.0052676233,0.0169258467,0.0181675605,0.0304425853,0.0348531338,0.0163952949,0.0301960482,0.0310840877,0.0316106010,0.0432348831,0.0438478737,0.0889315869,bom
0.7162267706,0.0668381872,0.0353554524,0.1391868594,0.1224868443,0.4392161235,0.4562945180,0.4958847737,0.0399205207,0.0353554524,0.1224868443,0.1435226950,0.0024419874,0.1071687426,0.1071687426,0.0366778922,0.0399205207,0.0282653487,0.1224868443,0.1224868443,0.4965517241,0.3957325225,0.9314338725,0.8401941580,0.1430803163,0.2588235294,0.0245646519,0.1003191812,0.5329387828,0.2088278516,0.7545513927,0.5631879773,0.0916233305,0.6785714286,0.0242361408,0.0947448672,0.1188473988,0.0302491072,0.0978630784,0.1467317654,0.7500000000,0.1905106845,0.7725834422,0.0353554524,0.3888888889,0.4101295353,0.2835820896,0.1712707182,0.1399176955,0.1313131313,0.1325301205,0.1264367816,0.0048604698,0.0062390590,0.0226151014,0.0293695748,0.0091944559,0.0127272658,0.0107937039,0.0258039807,0.0210970430,0.0480603864,0.0703458819,0.1009002917,bom
0.7369880885,0.0222283015,0.0496990333,0.1740517178,0.1569750438,0.2798065397,0.4868611006,0.5185185185,0.0978042498,0.0496990333,0.1569750438,0.1398767113,0.0103247037,0.1489121787,0.1489121787,0.1785068354,0.0978042498,0.1443614154,0.1569750438,0.1569750438,0.6413793103,0.2567033985,0.7165164459,0.8993493063,0.1804756877,0.7725490196,0.0309248233,0.1237882615,0.5249826513,0.2504191034,0.7300177079,0.6669267148,0.1128464623,0.5714285714,0.0269293001,0.1026612573,0.0781765988,0.0155111574,0.1074630539,0.1335110401,0.5312500000,0.3703703704,0.7895172368,0.0496990333,0.7222222222,0.4262948963,0.4328358209,0.1933701657,0.1522633745,0.1582491582,0.1566265060,0.7701149425,0.0152038014,0.0054212160,0.0240772067,0.0129125121,0.0137422047,0.0223509480,0.0214235507,0.0344696375,0.0532974630,0.0510791546,0.0446062054,0.1296758254,bom
0.7559900371,0.0164777876,0.0681986695,0.2155181762,0.1958887743,0.4930727845,0.4053052537,0.6440329218,0.1067162879,0.0681986695,0.1958887743,0.1694186672,0.0098749953,0.1825600058,0.1825600058,0.1446803352,0.1067162879,0.1558151698,0.1958887743,0.1958887743,0.7172413793,0.2006097208,0.7584656735,0.8759210785,0.2218851282,0.3921568627,0.0548737694,0.1733718079,0.4741830995,0.3244464403,0.6389877754,0.6229032104,0.1629543169,0.5892857143,0.0578850886,0.1783591787,0.1570291556,0.0380884279,0.1679215390,0.1363181627,0.3750000000,0.5363807926,0.7729204480,0.0681986695,0.8611111111,0.4408185854,0.2686567164,0.0994475138,0.0781893004,0.0740740741,0.0722891566,0.0603448276,0.0139271167,0.0066467644,0.0190174958,0.0177321110,0.0575335950,0.0361797745,0.0209950961,0.0678518951,0.0467727089,0.0455291952,0.1030865111,0.1262718359,bom
0.7542806428,0.0149151252,0.0796698931,0.2453641816,0.2177524565,0.6135812449,0.4954096099,0.5617283951,0.1477944000,0.0796698931,0.2177524565,0.1388171900,0.0091409324,0.2012663112,0.2012663112,0.2225511762,0.1477944000,0.1343188539,0.2177524565,0.2177524565,0.6482758621,0.2614105081,0.6724175078,0.8312215971,0.2569084799,0.8509803922,0.0481674513,0.1411258083,0.4081921405,0.2567534559,0.6437740903,0.3096164360,0.1383992551,0.6071428571,0.0650432402,0.1931688434,0.1946120127,0.0514224433,0.1855269507,0.1847432467,0.5625000000,0.3414634146,0.6909931096,0.0796698931,0.5000000000,0.4450053678,0.6417910448,0.2375690608,0.1893004115,0.1750841751,0.1566265060,0.1522988506,0.0240558041,0.0264422624,0.0517788971,0.0955825436,0.0532766951,0.0320301694,0.0446613444,0.1079399431,0.0465685741,0.0527012669,0.0810333905,0.1402174413,bom
0.7518305985,0.0220863548,0.1102993989,0.2838009535,0.2701241149,0.2958213698,0.4337238590,0.4362139918,0.1448328771,0.1102993989,0.2701241149,0.1591159509,0.0126029393,0.2032251808,0.2032251808,0.1463068991,0.1448328771,0.0907321106,0.2701241149,0.2701241149,0.5862068966,0.3087330657,0.7562149281,0.8325733425,0.2595214559,0.0274509804,0.0919908902,0.2400272736,0.3732188364,0.4147716552,0.5465259769,0.5739317132,0.2190998537,0.6250000000,0.1013309710,0.2591730517,0.1911505697,0.0681256135,0.3670840314,0.2842560156,0.5000000000,0.4191235060,0.5941151682,0.1102993989,0.1388888889,0.3843336653,0.5820895522,0.2209944751,0.2016460905,0.1649831650,0.1566265060,0.1379310345,0.0466521716,0.0528022308,0.1251867966,0.0586137937,0.0362930093,0.0785566461,0.1102230462,0.1697998486,0.0902939999,0.0855940308,0.1609052661,0.2078288267,bom
0.6829120012,0.0649768304,0.0927855158,0.2508879235,0.2411175198,0.5162657152,0.5120733334,0.4794238683,0.1512344801,0.0927855158,0.2411175198,0.1718500119,0.0154997232,0.2082729296,0.2082729296,0.1973056081,0.1512344801,0.1271664467,0.2411175198,0.2411175198,0.5793103448,0.3213565256,0.6824699031,0.8176315591,0.2312008132,0.3647058824,0.0565384434,0.1877469866,0.4846104036,0.3521030649,0.6505656429,0.7162496270,0.1790590823,0.6428571429,0.0496474626,0.1603072033,0.0821324132,0.0129840547,0.1249947464,0.0733406313,0.5937500000,0.3132530120,0.8759335119,0.0927855158,0.4444444444,0.4404179177,0.1343283582,0.0662983425,0.0905349794,0.0841750842,0.1084337349,0.2270114943,0.0176896258,0.0127592065,0.0450017367,0.0953774525,0.0430295424,0.0443468062,0.0397043950,0.1132585391,0.0491393652,0.0693174695,0.1348944296,0.1937008951,bom
0.6127408474,0.0612989481,0.0729995290,0.2001821021,0.2052196986,0.6872857023,0.2914968135,0.5473251029,0.1328630020,0.0729995290,0.2052196986,0.2280478741,0.0273992638,0.1701146259,0.1701146259,0.2023899158,0.1328630020,0.1941366593,0.2052196986,0.2052196986,0.6758620690,0.2362730492,0.6570229241,0.7597986999,0.1686565897,0.0039215686,0.0772797467,0.2220015253,0.4440285218,0.3877727206,0.5605738018,0.5952933117,0.1836807673,0.6607142857,0.0771360393,0.2166578524,0.1130514822,0.0245490038,0.2024421572,0.1259475249,0.5937500000,0.3224691595,0.7982336714,0.0729995290,0.1388888889,0.4156008610,0.0298507463,0.0718232044,0.0740740741,0.0606060606,0.0632530120,0.0833333333,0.0334508860,0.0273284064,0.0667629133,0.0309793129,0.0346810312,0.0388217270,0.0791885714,0.0563646072,0.0235159307,0.0403779461,0.1100059119,0.2159163573,bom
0.5751523861,0.0376359473,0.0257700260,0.1047953908,0.0963509631,0.4098904469,0.5221728307,0.5411522634,0.0444232593,0.0257700260,0.0963509631,0.1423562492,0.0054893695,0.0891771732,0.0891771732,0.0952530187,0.0444232593,0.0941725012,0.0963509631,0.0963509631,0.5517241379,0.3353572872,0.8311319655,0.8915601287,0.1054808171,0.8235294118,0.0176530599,0.0777090817,0.5948760884,0.1654644392,0.7920919581,0.4834882497,0.0689305704,0.6785714286,0.0175886080,0.0737364124,0.1050384018,0.0220088044,0.0590226431,0.1077441038,0.4375000000,0.4713453877,0.8471717473,0.0257700260,0.5555555556,0.3997646261,0.4179104478,0.1602209945,0.1687242798,0.1649831650,0.1385542169,0.1235632184,0.0025127844,0.0107995889,0.0280193902,0.0060558552,0.0103439345,0.0107926073,0.0204166743,0.0238016000,0.0112190077,0.0276837713,0.0204181197,0.0906074463,bom
0.5109071357,0.0162397082,0.0210190911,0.0928581168,0.0821281786,0.6173445209,0.5285475204,0.7098765432,0.0306540222,0.0210190911,0.0821281786,0.1495877124,0.0033745650,0.0899037600,0.0899037600,0.0629457507,0.0306540222,0.0567822379,0.0821281786,0.0821281786,0.6000000000,0.2987237917,0.8893204162,0.8334435249,0.1020017607,0.7568627451,0.0108081107,0.0431070701,0.6426533502,0.0866767193,0.9010438364,0.3501132290,0.0708866638,0.6250000000,0.0152406372,0.0657106215,0.1564150231,0.0363604388,0.0678442486,0.1925976355,0.5937500000,0.3132530120,0.6962272592,0.0210190911,0.1111111111,0.4079925613,0.4776119403,0.1823204420,0.1358024691,0.1144781145,0.1506024096,0.5977011494,0.0018105458,0.0025589564,0.0128757625,0.0074737276,0.0043184605,0.0056619711,0.0043151009,0.0085180099,0.0097006168,0.0294262334,0.0256667396,0.0590535018,bom
0.4927266529,0.0174136580,0.0218402433,0.0954060925,0.0846582398,0.8008530092,0.5210939332,0.4897119342,0.0359292420,0.0218402433,0.0846582398,0.1470629850,0.0038351716,0.0764153270,0.0764153270,0.0811807906,0.0359292420,0.0576550181,0.0846582398,0.0846582398,0.6344827586,0.2667832552,0.8610915538,0.8673002250,0.1048969647,0.8392156863,0.0118012062,0.0524198564,0.4855750299,0.1178748380,0.8422788678,0.4798843172,0.0515884106,0.5892857143,0.0137372020,0.0603710686,0.1346908385,0.0271429143,0.0512015367,0.1434851704,0.5312500000,0.3703703704,0.7608808170,0.0218402433,0.4166666667,0.3909193144,0.3880597015,0.1933701657,0.1563786008,0.1447811448,0.1536144578,0.6206896552,0.0055457685,0.0155860793,0.0079169369,0.0138123783,0.0022217210,0.0034355093,0.0202089828,0.0155338400,0.0097281782,0.0237680639,0.0417336546,0.0504030895,bom
0.5152140959,0.0122327023,0.0274804504,0.1108204527,0.1012444134,0.6649290553,0.4418421172,0.7736625514,0.0378308578,0.0274804504,0.1012444134,0.1355461588,0.0065467797,0.1182718512,0.1182718512,0.0603697164,0.0378308578,0.0429682539,0.1012444134,0.1012444134,0.7724137931,0.1554878394,0.8874356060,0.8678225414,0.1186795008,0.7294117647,0.0182761386,0.0707776631,0.7024374100,0.1477785868,0.8282002838,0.4442255936,0.0920092966,0.6428571429,0.0233640427,0.0921143417,0.2013465778,0.0654109370,0.1335243563,0.2700552077,0.7500000000,0.1644331764,0.6105523528,0.0274804504,0.2777777778,0.4257680223,0.3283582090,0.1823204420,0.1358024691,0.1144781145,0.1355421687,0.1235632184,0.0017614336,0.0008620670,0.0050102957,0.0145633229,0.0019305100,0.0061282106,0.0035951447,0.0098922781,0.0105570189,0.0220622970,0.0291811232,0.0655895898,bom
0.5220352063,0.0519091732,0.0369009436,0.1362930696,0.1264380569,0.6798427787,0.3897653449,0.5637860082,0.0606688935,0.0369009436,0.1264380569,0.1455742749,0.0076990360,0.1094540612,0.1094540612,0.1052557848,0.0606688935,0.0729941164,0.1264380569,0.1264380569,0.6275862069,0.2747974735,0.8157626939,0.8090518670,0.1325585436,0.0313725490,0.0339203200,0.1163597073,0.4976828046,0.2304704836,0.6905690087,0.4580811048,0.1043183904,0.5714285714,0.0411643623,0.1403508256,0.1882649693,0.0614861870,0.1993704591,0.2791574392,0.3750000000,0.5363807926,0.6140246500,0.0369009436,0.1111111111,0.3689638440,0.6268656716,0.2596685083,0.2304526749,0.1885521886,0.1596385542,0.1522988506,0.0195052724,0.0321714884,0.0366440998,0.0095424425,0.0051497158,0.0132633967,0.0293319388,0.0579855438,0.0116060146,0.0340164557,0.0272180702,0.1336303904,bom
0.4583812317,0.0255239623,0.0263429525,0.1158601279,0.0980024983,0.5742201656,0.4442459174,1.0000000000,0.0231292318,0.0263429525,0.0980024983,0.1432820663,0.0006940131,0.1325396576,0.1325396576,0.0063784817,0.0231292318,0.0060136081,0.0980024983,0.0980024983,0.9241379310,0.0478114841,0.9745013218,0.8420134602,0.1261247900,0.8470588235,0.0179239210,0.0573661355,0.8671086087,0.1123162583,0.7242004802,0.2495109077,0.0402385164,0.6964285714,0.0294567301,0.1098292170,0.2408272181,0.0719333900,0.1318435953,0.2701766667,0.6562500000,0.2588235294,0.5689569764,0.0263429525,0.1944444444,0.4090572647,0.3283582090,0.1325966851,0.1399176955,0.1447811448,0.1234939759,0.5028735632,0.0005898814,0.0021792305,0.0043667796,0.0013943594,0.0005416063,0.0023633810,0.0056709742,0.0023184222,0.0076933093,0.0109503607,0.0130415585,0.0531216177,bom
0.3552847482,0.3244730240,0.0273755522,0.1036552629,0.1009474697,0.5608117526,0.3402549649,0.6399176955,0.0621663975,0.0273755522,0.1009474697,0.1427778070,0.0106369808,0.1082628521,0.1082628521,0.1576904705,0.0621663975,0.1166272100,0.1009474697,0.1009474697,0.8275862069,0.1181243204,0.7373089117,0.8620430131,0.0944938986,0.0000000000,0.0256093458,0.1008100833,0.7608638525,0.2104316653,0.6889395208,0.6034334715,0.0634964309,0.6964285714,0.0270214551,0.1029268895,0.1910215845,0.0656025829,0.1520719639,0.2503255806,0.6562500000,0.2408249356,0.6334700197,0.0273755522,0.1111111111,0.4271888642,0.0298507463,0.0607734807,0.0411522634,0.0808080808,0.2198795181,0.2586206897,0.0869669879,0.0018122548,0.0087597342,0.0067284044,0.0008541735,0.0033184586,0.0053091235,0.0045622614,0.0080951361,0.0108956340,0.0136002933,0.0704143383,bom
0.4429333203,0.1328644403,0.1696749138,0.3986191504,0.3553825303,0.5967998216,0.5078338256,0.5576131687,0.1518275055,0.1696749138,0.3553825303,0.1493707215,0.0054018859,0.3235338332,0.3235338332,0.0800470821,0.1518275055,0.0647413345,0.3553825303,0.3553825303,0.5034482759,0.3891471755,0.8576726488,0.8997884923,0.4210201063,0.0392156863,0.1085964996,0.2867041080,0.5615245449,0.4800752515,0.5323933240,0.7700019511,0.2569351390,0.6428571429,0.0951082816,0.2487226351,0.1279280568,0.0365350615,0.2723082227,0.1432692316,0.6562500000,0.2408249356,0.7742793993,0.1696749138,0.0277777778,0.3369174766,0.2388059701,0.1381215470,0.1069958848,0.1144781145,0.0903614458,0.4195402299,0.0204210820,0.0100894415,0.1993286817,0.1110007104,0.0284243339,0.0501773759,0.0836849719,0.1040518890,0.1253473040,0.1154083240,0.1795050503,0.2432517047,bom
0.5055030974,0.0302997251,0.1856939445,0.4305940646,0.3758636716,0.6778635743,0.4838357587,0.6419753086,0.1377660554,0.1856939445,0.3758636716,0.1397213032,0.0021879428,0.3554064543,0.3554064543,0.0398600952,0.1377660554,0.0211769743,0.3758636716,0.3758636716,0.5172413793,0.3716489944,0.9256524963,0.8386139108,0.4522566099,0.7921568627,0.1211089112,0.3038335992,0.6000930531,0.4852898484,0.5502941383,0.6047123722,0.3160886613,0.5000000000,0.1101007064,0.2734154500,0.0840266944,0.0161697095,0.2356021696,0.0848555953,0.5312500000,0.3325955438,0.8720563813,0.1856939445,0.0000000000,0.4768517946,0.0298507463,0.1104972376,0.0946502058,0.1010101010,0.1204819277,0.1149425287,0.0306131544,0.0247498900,0.0532594988,0.0445595438,0.0432589870,0.0597217837,0.0500178651,0.0814497974,0.1524574162,0.1462556803,0.1917328380,0.2663332776,bom
0.5633635625,0.0492709898,0.1487760314,0.3642841198,0.3272443206,0.2809215845,0.5023552133,0.6872427984,0.1363552731,0.1487760314,0.3272443206,0.1531089197,0.0052984117,0.3181269571,0.3181269571,0.0734149506,0.1363552731,0.0730792008,0.3272443206,0.3272443206,0.6344827586,0.2625508943,0.8593661018,0.8159572128,0.3613388497,0.8862745098,0.0989464870,0.2822725818,0.6202515209,0.4772372762,0.5177052502,0.7787999294,0.2138854525,0.7142857143,0.0720061463,0.2069074708,0.0516972436,0.0111582253,0.1828785572,0.0601517863,0.6875000000,0.2503474474,0.8917630090,0.1487760314,0.0833333333,0.4104648026,0.0447761194,0.0497237569,0.1069958848,0.2154882155,0.2018072289,0.2528735632,0.0076709137,0.0127506950,0.0394462181,0.0190903523,0.0182969775,0.0503136379,0.0291836693,0.0528345022,0.1513202430,0.1234143457,0.1253147979,0.2434502472,bom
0.5513859633,0.0242757414,0.1821773225,0.4179671914,0.3714411015,0.3386669640,0.5374414297,0.5843621399,0.1654537883,0.1821773225,0.3714411015,0.1479776959,0.0055815282,0.3369755083,0.3369755083,0.0920013125,0.1654537883,0.0662244494,0.3714411015,0.3714411015,0.5862068966,0.3087330657,0.8361613373,0.8163205199,0.4577638905,0.0000000000,0.1204195932,0.3154390097,0.5522086490,0.5203954293,0.4925673482,0.8468196605,0.2501954852,0.6964285714,0.0924550520,0.2441725562,0.1103912385,0.0422593982,0.3474478180,0.2036572690,0.6875000000,0.2325581395,0.6883632395,0.1821773225,0.8333333333,0.4886665284,0.0149253731,0.0165745856,0.1440329218,0.1784511785,0.1746987952,0.5316091954,0.1772435855,0.0222308591,0.0377827657,0.0437015312,0.0602286561,0.0779204293,0.0181485971,0.0941787766,0.1715228615,0.1682700429,0.1489375776,0.2499071569,bom
0.5628971071,0.0239376484,0.1824931854,0.4112031483,0.3718399729,0.5662475957,0.6037401327,0.5555555556,0.1441461451,0.1824931854,0.3718399729,0.1520682447,0.0050357964,0.3387092784,0.3387092784,0.0539041856,0.1441461451,0.0465363674,0.3718399729,0.3718399729,0.5724137931,0.3231985641,0.8974534959,0.8902309181,0.4142574631,0.0000000000,0.0952729089,0.2660469375,0.5235815948,0.4396832316,0.5865715082,0.6274498347,0.2700157732,0.6607142857,0.0809877619,0.2237906498,0.0614469345,0.0114987147,0.1893596139,0.0716524434,0.6875000000,0.2414527935,0.8945880253,0.1824931854,0.1388888889,0.4757606700,0.0298507463,0.0662983425,0.0493827160,0.0606060606,0.0451807229,0.0459770115,0.1031662002,0.0531623098,0.0282031501,0.0467219624,0.0227996622,0.0968598334,0.0671980669,0.0684239059,0.1402901403,0.1633444189,0.1415395557,0.2580411323,bom
